Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
2/9/22,65,65.6,65,65,22,8025,522692.4
2/8/22,70.5,70.5,65.3,65.5,4,1001,65520.5
2/3/22,69.9,71,69.9,70.5,8,5079,358049.3
2/2/22,69.9,70,67,70,13,10104,706999.1
2/1/22,67.4,72.5,67.4,67.7,9,307,21315.8
1/31/22,67.5,67.5,67,67.4,12,5301,357048
1/28/22,67.3,67.4,67.2,67.3,9,6244,420126.2
1/27/22,67.5,70.9,67.5,67.5,8,3558,243810.1
1/26/22,68.1,70,68,68.7,15,4271,291994
1/25/22,69.5,69.8,68,68.6,14,5409,371423.6
1/24/22,77.5,77.5,70,71.5,14,2554,180825
1/21/22,69.9,79.8,69.9,71.7,145,50300,3730472.9
1/20/22,67.5,68.2,67.5,67.9,6,2012,136601.3
1/19/22,67,68,67,67.2,10,3500,235129.7
1/18/22,69.3,70.1,67.1,68.3,14,4761,322994.4
1/13/22,70.8,70.8,66.3,68.5,18,15096,1005004.4
1/12/22,68.5,70.5,65.2,65.8,25,3484,239316.3
1/11/22,69,69.2,69,69.1,7,2514,173586.9
1/10/22,71.5,71.5,69,69,24,9323,653073.1
1/7/22,71.8,71.8,71.5,71.8,6,1699,121928.2
1/6/22,72.1,72.2,71,71.8,21,9819,699418.9
1/5/22,71.3,75,70,72.1,29,19990,1483276.7
1/4/22,70,73.6,69.5,72.3,32,16259,1165188.4
1/3/22,67.9,71.5,67.9,70.3,10,3245,225929.8
12/31/21,69.5,69.9,65.1,68,14,10446,711521
12/30/21,71.5,73.5,70.5,71.1,8,1783,129574.1
12/29/21,68.8,74.8,68.8,70.9,110,140620,10147300.3
12/28/21,67,68.3,66.6,67,22,15642,1059764.1
12/27/21,65,70,65,66.1,38,33335,2261727.2
12/23/21,64.5,64.9,64,64.2,9,2153,138861.5
12/22/21,64.7,64.9,64.5,64.7,9,5125,331588.9
12/21/21,66,66,62.7,63.1,14,3968,250662.6
12/20/21,65.1,65.1,63,63.6,5,1000,63574.1
12/17/21,65.1,65.1,65.1,65.1,2,33,2148.3
12/16/21,66.2,67.9,65,65.1,20,16932,1121679.5
12/15/21,65,68.8,65,67.5,5,2241,148168.8
12/14/21,69,69,69,69,1,101,6969
12/13/21,68.7,69,66.9,66.9,9,1165,78263
12/10/21,68.4,68.4,64.8,66,4,8,543.4
12/9/21,64,67,64,66,5,999,66479
12/8/21,69,69.9,63.6,65,20,14107,977004.1
12/7/21,65,68.3,64.1,68.2,9,1646,108058.5
12/6/21,67,67,64,63.3,2,15,975
12/3/21,63.1,66.9,63.1,63.3,5,531,33620.1
12/2/21,66,67.6,66,66,9,2555,168710
12/1/21,65.7,69.5,64,68.3,28,17516,1199449.5
11/30/21,65,70,62.6,68,61,73417,4969121.6
11/29/21,64,64,64,64.9,1,1,64
11/26/21,64.9,65.5,64.7,64.9,9,1200,78055.6
11/25/21,64.9,64.9,62.5,62.6,16,3548,226093.9
11/24/21,64.9,65.5,64.7,64.8,11,7612,493037.1
11/23/21,61.7,63.9,61.7,63,6,3590,225549
11/22/21,62.1,64.7,61,61.9,32,5051,312046.4
11/19/21,66.9,66.9,62,63,9,12341,796729
11/17/21,61.1,68,61.1,66.6,52,9574,633031.8
11/16/21,63.6,63.6,60.7,60.9,8,850,53325.5
11/15/21,63.1,65,63.1,64,13,2010,128520.5
11/12/21,66,66.3,64.1,64.1,10,2009,131863
11/11/21,64.5,67,57.1,62.1,15,1407,87443.1
11/10/21,64.9,67.5,64,65.4,18,8584,559154.7
11/9/21,63.3,65,61.6,61.8,21,3978,250755.4
11/8/21,65,65,64,64.6,20,34765,2257681.2
11/5/21,65,65,60.5,63.7,17,550,35194
11/3/21,66.2,66.9,65,65.2,8,11966,779967.9
11/2/21,67.5,67.5,67.3,67.3,4,701,47294.6
11/1/21,68.9,68.9,65.5,65.6,9,2185,148896.2
10/29/21,69,69.1,68,68.8,18,16742,1154861
10/28/21,67.8,69.2,65.7,65.8,4,512,33666.2
10/27/21,67.5,67.8,67.5,67.5,12,8903,601137.7
10/26/21,67.6,67.6,65.2,67.4,5,96,6390.6
10/25/21,66,67.4,66,67.4,3,424,28140.8
10/22/21,67.3,67.4,66,66.5,11,2565,170662.3
10/21/21,67.5,67.5,67.5,66,3,28,1890
10/18/21,66,66,65.5,66,14,2596,171284
10/15/21,68,68,65.1,65.4,15,1973,131136.5
10/14/21,67,69.8,63.1,65.8,35,2743,180308
10/13/21,66,74,63,70.9,18,7062,500465.6
10/12/21,64.2,65.6,64,64,18,5346,342942.5
10/11/21,64.8,64.8,64,64.1,6,1500,96201.4
10/8/21,66.4,66.9,66,66.2,4,23,1526.7
10/7/21,66.5,68,66,66.2,7,4334,286974.2
10/6/21,65,68,65,66.5,29,9244,610403.8
