Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
12/8/22,24.9,24.9,23.8,24,16,3580,86085.4
12/6/22,25.9,25.9,23.8,24.3,7,1302,31610.1
12/5/22,24.2,25,23.2,24.5,11,4680,113427
12/2/22,23.1,24.8,23,23.3,8,1672,38728.4
12/1/22,24.8,24.8,24.3,24.4,20,3267,80208.7
11/30/22,25.9,25.9,23.6,24.3,26,10783,257456.3
11/29/22,24.8,25,24.7,24.9,22,11392,283294.8
11/28/22,23,24,22.5,23.1,24,6083,139691.7
11/25/22,22,22.5,22,22.1,6,556,12304.5
11/24/22,22.5,22.5,21.3,22.5,36,19066,418445.8
11/23/22,22.5,24,22,23.2,22,2742,62101
11/22/22,22,24.9,21.7,22.6,22,2606,58870.9
11/21/22,22.9,23.4,20.7,21.3,67,46269,1006971.3
11/18/22,24.5,24.5,22.9,23.3,17,2194,51509.4
11/16/22,23.5,23.5,22.8,23.1,16,7221,167151.8
11/15/22,24.1,25.8,24,25,13,3259,80562.6
11/14/22,24.1,24.1,23.5,23.5,8,1212,28591.2
11/11/22,24.8,25.5,24,24.1,18,7861,189521.5
11/10/22,24,25.7,24,25,3,175,4368
11/9/22,24.6,24.6,23,24.1,17,4825,114118.6
11/8/22,25.6,26.1,22.3,24.5,28,7372,180517.4
11/4/22,27.6,27.6,25.8,26.2,14,3383,88913
11/3/22,26.9,26.9,26.3,26.3,14,8520,225700.6
11/2/22,27.3,27.3,26.5,26.6,12,9769,263073.5
11/1/22,26.6,27.5,26.5,27.2,57,46850,1258820.8
10/31/22,25,26.8,25,25.1,5,250,6286
10/28/22,27,27,25,26,8,13190,344751.4
10/27/22,24.5,27,24.5,25.5,25,47121,1206978.8
10/26/22,27,27,24.5,25,40,18590,466772.5
10/25/22,25.4,25.4,25.4,25.4,1,500,12700
10/21/22,26.9,26.9,25.8,25.9,21,2534,65565.4
10/20/22,27.8,27.8,26.5,27.1,4,201,5456.5
10/19/22,27.5,27.9,26.6,27.1,13,8345,226179
10/18/22,26.6,28.3,26.5,26.5,8,3951,105008.4
10/17/22,28.9,28.9,28,28.6,8,859,24500.1
10/14/22,29.3,29.3,26.5,27,51,13262,361108.1
10/13/22,29.3,29.3,28.5,28.7,16,3590,102660
10/12/22,28.9,29.5,27,28,28,2292,64487.2
10/11/22,30,30,28,28.9,22,3690,104790.8
10/7/22,28.6,29.9,28.5,28.7,15,3975,114079.5
10/6/22,29,30,28.7,29,9,3578,103868
