Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
9/7/22,37,37.2,36.5,36.9,163,936810,34640360.5
9/6/22,36.7,37,35.9,36.1,189,422039,15247411.8
9/5/22,37.3,37.3,36,36.7,176,256438,9417890.2
9/2/22,37.4,38.5,37,37.3,147,354460,13249743
9/1/22,38.4,39.5,37.5,38.2,284,1140564,43910853.9
8/31/22,37.4,38.1,37.4,37.8,213,769718,29005730.2
8/30/22,34.8,36.7,34.8,36.5,252,1611675,58536195.6
8/29/22,36.9,36.9,34.2,35.3,427,829211,29380942.2
8/26/22,36,37.9,35.5,36.8,223,287609,10456264.8
8/25/22,38,38,36.2,36.9,273,764280,28376212.5
8/24/22,39.3,39.4,37.9,38.1,276,503978,19273055.1
8/23/22,40.9,40.9,38.7,39.3,468,1307093,52101710.3
8/22/22,41,42,40.1,40.8,855,4095599,167894489.7
8/19/22,38.8,41.5,38.8,40.3,959,2955650,118250651
8/18/22,37.5,38.5,36.5,37.8,279,1430243,53829086.6
8/17/22,38,38,36.3,36.8,185,717630,26744011.3
8/16/22,38,38.3,36,37.8,227,958985,36334740.6
8/15/22,37.5,38.2,36.5,37.3,267,1067095,40127528
8/12/22,36.5,38.1,36.5,36.9,292,378912,14136240.2
8/10/22,34.5,36.7,34.5,36.1,205,372430,13413545
8/9/22,35.5,35.5,34.1,34.4,316,756878,26158945.1
8/8/22,36.8,36.8,35,35.5,169,196639,6993820.1
8/5/22,36.9,37.2,36,36.7,205,954021,35162742.2
8/4/22,37.3,37.9,36,37.2,201,372886,13974134.7
8/3/22,37.9,38.7,36.5,37.1,323,974788,36802958.9
8/2/22,39,39,37,38.2,592,2210586,84161734.3
8/1/22,36,38,36,36.9,600,1131071,41993653
7/29/22,34.5,36,34.5,35.7,334,2371455,84239095.1
7/28/22,34.3,34.8,33.9,34.3,153,701846,23999747.3
7/27/22,34.3,34.9,34,34.3,197,549626,18940987.5
7/27/22,34.3,34.9,34,34.3,197,549626,18940987.5
7/26/22,32.2,34.3,32,34,449,2197349,74202198.6
7/25/22,30.8,32.5,30.7,32,106,585530,18700805.2
7/22/22,31.1,31.8,30.8,31,56,62916,1949181.1
7/21/22,31.3,32,30.5,30.7,85,85700,2666421.7
7/20/22,31.2,31.2,30.2,30.6,52,32873,1012467.7
7/19/22,30.5,31.2,30,30.4,66,40270,1236498.8
7/18/22,30.2,30.9,30,30.6,53,106884,3228097.3
7/15/22,30,30.5,29.7,30,69,143665,4313554.2
7/14/22,29,29.5,28,29.5,46,65432,1902279.8
7/12/22,29.8,30.5,28.8,29.1,88,135356,4022196.6
7/11/22,29,29.8,28,29,37,22782,648691.7
7/8/22,27.5,29,27,28,47,42235,1168600.9
7/7/22,28.6,28.6,27.5,27.8,91,135531,3787118.9
7/6/22,28.9,28.9,28.4,28.6,30,67684,1935205.2
7/5/22,29.5,29.5,28.5,28.8,73,161819,4673221.7
7/4/22,29.6,29.9,29.5,29.5,51,126945,3778436.7
7/1/22,29.5,30.4,28.6,29.6,98,125339,3692199.1
6/30/22,29,29.5,28.5,29,79,106363,3079642.7
6/29/22,29.9,29.9,29.2,29.5,83,74567,2202422.8
6/28/22,29.1,30,28.8,29.5,82,267792,7864069.7
6/27/22,31,31,29.5,29.6,105,216175,6480958.5
6/24/22,31.8,31.8,30.8,31,113,286454,8886950.6
6/23/22,31,31.6,30.5,31.2,61,95843,2981929.5
6/22/22,31.3,31.3,31,31,22,14289,443818
6/21/22,31.3,31.3,30.5,30.9,22,37742,1165757.5
6/20/22,30.9,31,29,30.1,68,122135,3663620.7
6/17/22,31.6,31.6,29.8,30,108,407176,12284100
6/16/22,31.7,32.5,31.6,31.8,35,512466,16380420.8
6/15/22,32.2,32.5,31.2,31.7,56,109257,3463399
6/13/22,34,34,32,32.9,37,54653,1821713.3
6/10/22,33,34.1,32,33.9,124,346115,11598891.1
6/9/22,32,32.8,31.5,31.7,59,104006,3304222.5
6/8/22,30.5,31.6,30.5,31.1,57,146984,4578170.2
6/7/22,31,31.6,30,30.2,107,353199,10710665.2
